PROJECT ID,ORIGINAL SUBMISSION DATE,PROJECT NAME,WORKSPACE,PROJECT GROUP,AWARDED,BRAND,PRODUCT,AGENCY,CAMPAIGN,VENDOR,PHASE,SUBMISSION,BID NAME,BIDFILE TYPE,BID TOTAL,BID TYPE,AVERAGE BID,DIVERSITY:: WOMAN DIRECTOR,DIVERSITY:: MIINORITY DIRECTOR,DIVERSITY:: WOMAN EDITOR,DIVERSITY:: MIINORITY EDITOR,DIVERSITY:: WOMAN OWNED,DIVERSITY:: MINORITY OWNED,SPEND:: ANIMATION,SPEND:: ART DEPARTMENT LABOR,SPEND:: ART DEPARTMENT MATERIALS,SPEND:: AUDIO POST,SPEND:: BEHIND THE SCENES,SPEND:: CATERING / CRAFT SERVICE,SPEND:: COLOR GRADING,SPEND:: COVID LABOR,SPEND:: CUSTOM,SPEND:: DESIGN,SPEND:: DIRECTOR/ CREATIVE FEES,SPEND:: DO NOT USE,SPEND:: EDITORIAL GRAPHICS,SPEND:: EDITORIAL LABOR,SPEND:: EDITORIAL MISC,SPEND:: EDITORIAL OFFLINE,SPEND:: EDITORIAL PREP,SPEND:: EQUIPMENT COSTS,SPEND:: EXPENDABLES,SPEND:: FILM STOCK & DIGITAL MEDIA,SPEND:: FINISHING,SPEND:: FOREIGN PRODUCTION SERVICES,SPEND:: HAIR & MAKEUP,SPEND:: INTERACTIVE,SPEND:: LOCATION & TRAVEL EXPENSES,SPEND:: MEALS,SPEND:: MISCELLANEOUS,SPEND:: MUSIC,SPEND:: OTHER LABOR,SPEND:: PHOTO RETOUCHING,SPEND:: PRE-PRODUCTION EXPENSES,SPEND:: PRE-PRODUCTION LABOR,SPEND:: PRODUCTION COVID 19 COSTS,SPEND:: PRODUCTION STAFF,SPEND:: PRODUCTION SUSTAINABILITY,"SPEND:: PROPS, WARDROBE, ANIMALS",SPEND:: SHOOTING CREW LABOR,SPEND:: SOCIAL MEDIA,SPEND:: SPECIAL INSURANCE,SPEND:: STILL PHOTOGRAPHER FEES,SPEND:: STILL PHOTOGRAPHY PRODUCTION,SPEND:: STILLS POST PRODUCTION,SPEND:: STUDIO & LOCATIONS COMBINED,SPEND:: STUDIO RENTAL & STAGE EXPENSES,SPEND:: TALENT,SPEND:: TALENT EXPENSES,SPEND:: VFX,SPEND:: WARDROBE,Women Work Pitched,Women Work Awarded,AvgBidPrice LUT.Average Bid Price
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Film & Video Production,Sunday Night Lights,Interstate_SundayNightLights_LiveAction,Original,804309.03,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,827429.7342
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,Petulant Pictures,Film & Video Production,SunNightLights,Petulant_SundayNightLights_LiveAction,Original,746158.2976,firm-bid,827429.7342,1,,,,,,,34498.75,55250,,,,,,,,5000,,,0,,0,,53650,,2800,,,,,30260,,3600,,,,9400,159588,,,,40000,161009.42,,,,,,,27880,0,0,,,746158.2976,746158.2976,827429.7342
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Film & Video Production,Sunday Night Lights,OpenFrameworks_SundayNightLights_LiveAction,Original,931821.875,firm-bid,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931821.875,0,827429.7342
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Sanitary Production Costs,Sunday Night Lights,Interstate_SundayNightLights_Covid,Original,11871.3925,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7782.97
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,Petulant Pictures,Sanitary Production Costs,SunNightLights,Petulant_SundayNightLights_Covid,Original,5537.8825,firm-bid,7782.97,1,,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,1015,,,,,,,,,,,,,,,,5537.8825,5537.8825,7782.97
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Sanitary Production Costs,Sunday Night Lights,OpenFrameworks_SundayNightLights_Covid,Original,5939.635,firm-bid,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.635,0,7782.97
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Green Production Costs,Sunday Night Lights,Interstate_SundayNightLights_Green,Original,6750,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11750
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,Petulant Pictures,Green Production Costs,SunNightLights,Petulant_SundayNightLights_Green,Original,11214,firm-bid,11750,1,,,,,,,0,0,,,,,,,,0,,,0,,0,,0,,0,,,,,0,,8900,,,,0,0,,,,0,0,,,,,,,0,0,0,,,11214,11214,11750
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Green Production Costs,Sunday Night Lights,OpenFrameworks_SundayNightLights_Green,Original,17286,firm-bid,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17286,0,11750
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Editorial,Sunday Night Lights,TotalCuts_SundayNightLights_Edit,Original,119193.9583,firm-bid,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,114895.9389
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,Toto,Editorial,Sunday Night Lights,ToTo_SundayNightLights_Edit,Original,130914.5833,firm-bid,114895.9389,,,1,,,,,,,,,,,,,,,,,16850,22000,42100,14550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,114895.9389
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Editorial,Sunday Night Lights,TheCloset_SundayNightLights_Edit,Original,94579.275,firm-bid,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,114895.9389
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Finishing,“Sunday Night Lights ” - POI,PersonsofInterest_SundayNightLights_Finishing,Original,29850,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36283.33333
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,Andiamo Images,Finishing,"""Sunday Night Lights"" Andiamo",AndiamoImages_SundayNightLights_Finishing,Original,62100,firm-bid,36283.33333,,,1,,1,,,,,,,,,,,,,,,,,,,,,,62100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36283.33333
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Finishing,"""Sunday Night Lights"" RSD #45299",RackspaceDigital_SundayNightLights_Finishing,Original,16900,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36283.33333
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Still Photography Production,Sunday Night Lights,Interstate_SundayNightLights_Stills,Original,192655.615,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,158633.0439
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,CHAW Creative,Still Photography Production,SNL,CHAW_SundayNightLights_Stills,Original,139549.232,firm-bid,158633.0439,,1,,,,1,,,0,,,5329,,,,,,,,,,,,3352,,1370,,,,,,,0,,,,11385,,,6936,,7416,32890,,,19794,,,6228,,4408,3792,,,0,0,158633.0439
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Still Photography Production,"Kent Wilson Studio Estimate for ""Sunday Night Lights"" #1",KentWilsonStudio_SundayNightLights_Stills,Original,143694.2848,firm-bid,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,158633.0439
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Photo Retouching & Post,Sunday Night Lights,Interstate_SundayNightLights_Retouching,Original,38300,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29616.66667
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,CHAW Creative,Photo Retouching & Post,SNL,CHAW_SundayNightLights_Retouching,Original,23000,firm-bid,29616.66667,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,,,,,,,0,0,29616.66667
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Photo Retouching & Post,"Kent Wilson Studio Estimate for ""Sunday Night Lights"" #1",KentWilsonStudio_SundayNightLights_Retouching,Original,27550,firm-bid,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29616.66667
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Behind The Scenes (BTS),Sunday Night Lights,Interstate_SundayNightLights_BTS,Original,17251.725,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18144.50833
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,Petulant Pictures,Behind The Scenes (BTS),SunNightLights,Petulant_SundayNightLights_BTS,Original,18827.225,firm-bid,18144.50833,1,,,,,,,,,,11950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18827.225,18827.225,18144.50833
332,7/21/2023 19:01,Sunday Night Lights,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Aster PPK,Walker's Brand Films,,Behind The Scenes (BTS),Sunday Night Lights,OpenFrameworks_SundayNightLights_BTS,Original,18354.575,firm-bid,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18354.575,0,18144.50833
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,Special Oaks,Audio Post,"Special Oaks ""On the Moors""",Special Oaks,Original,48690,firm-bid,31286.66667,,,1,,1,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31286.66667
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Audio Post,"Audio Lab""On the Moors""",Audio_87,Original,20890,firm-bid,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20890,0,31286.66667
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Audio Post,"AudioFantasy""OnTheMoors""",AudioFantasyBid,Original,24280,firm-bid,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31286.66667
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Film & Video Production,On the Moors,Level12_OntheMoors_LiveAction,Original,861318.65,firm-bid,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,837017.1403
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Film & Video Production,Moors,Petulant_OntheMoors_LiveAction,Original,850434.7609,firm-bid,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850434.7609,0,837017.1403
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,Open Frameworks Image Creation,Film & Video Production,On the Moors,OpenFrameworks_OntheMoors_LiveAction,Original,799298.01,firm-bid,837017.1403,1,1,,,,,,60846.5,54600,,,,,,,,50000,,,0,,0,,80800,,3000,,,,,26644,,8000,,,,17600,136743.75,,,,30000,136529.25,,,,,,,29600,0,0,,,799298.01,799298.01,837017.1403
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Sanitary Production Costs,On the Moors,Level12_OntheMoors_Covid,Original,9846.875,firm-bid,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7549.270833
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Sanitary Production Costs,Moors,Petulant_OntheMoors_Covid,Original,8783.4125,firm-bid,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8783.4125,0,7549.270833
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,Open Frameworks Image Creation,Sanitary Production Costs,On the Moors,OpenFrameworks_OntheMoors_Covid,Original,4017.525,firm-bid,7549.270833,1,1,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,2050,,,,,,,,,,,,,,,,4017.525,4017.525,7549.270833
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Green Production Costs,On the Moors,Level12_OntheMoors_Green,Original,11008,firm-bid,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12020
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Green Production Costs,Moors,Petulant_OntheMoors_Green,Original,11844,firm-bid,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11844,0,12020
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,Open Frameworks Image Creation,Green Production Costs,On the Moors,OpenFrameworks_OntheMoors_Green,Original,13208,firm-bid,12020,1,1,,,,,,0,0,,,,,,,,0,,,0,,0,,0,,0,,,,,0,,10400,,,,0,0,,,,0,0,,,,,,,0,0,0,,,13208,13208,12020
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Editorial,TBLLC - On the Moors 4/6/23 v3,TimeBomb_OntheMoors_Edit,Original,93795.15833,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,108474.0417
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,Armistice Edit,Editorial,On the Moors,Armistace_OntheMoors_Edit,Original,123152.925,firm-bid,108474.0417,,,,,,,,,,,,,,,,,,,,8800,49050,16750,15238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,108474.0417
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Finishing,"Here & Now for ""On the Moors""",HereandNow_OntheMoors_Finishing,Original,40900,firm-bid,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31766.66667
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,Evan Bander LLC,Finishing,"EB ""On the Moors""",EvanBanderLLC_OntheMoors_Finishing,Original,35150,firm-bid,31766.66667,,,,1,,1,,,,,,,,,,,,,,,,,,,,,35150,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31766.66667
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Finishing,"""On the Moors"" RSD #452078",RackspaceDigital_OntheMoors_Finishing,Original,19250,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31766.66667
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Behind The Scenes (BTS),On the Moors,Level12_OntheMoors_BTS,Original,12604,firm-bid,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16726.55833
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,0,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,,Behind The Scenes (BTS),Moors,Petulant_OntheMoors_BTS,Original,20166.4,firm-bid,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166.4,0,16726.55833
333,7/21/2023 19:02,On the Moors,Alcoholic Beverages,North America,1,Walker's,Walker's IPA,Cantor Asia Media,Walker's Brand Films,Open Frameworks Image Creation,Behind The Scenes (BTS),On the Moors,OpenFrameworks_OntheMoors_BTS,Original,17409.275,firm-bid,16726.55833,1,1,,,,,,,,,11050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17409.275,17409.275,16726.55833
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,My Audio Fantasy,Audio Post,"AudioFantasy""Trapeze""",AudioFantasyBid,Original,28010,firm-bid,27166.66667,,,,,,,,,,28010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27166.66667
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Audio Post,"Arsonist""Trapeze""",Arsonist,Original,23450,firm-bid,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27166.66667
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Audio Post,"Audio Labs ""Trapeze""",Audio_88,Original,30040,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27166.66667
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Film & Video Production,Trapeze,CHAW_Trapeze_LiveAction,Original,724100.865,firm-bid,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,836563.7093
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,Test Flight Productions,Film & Video Production,Trapeze,TestFlight_Trapeze_LiveAction,Original,879045.363,firm-bid,836563.7093,,1,,,,1,,45045,91200,,,,,,,,150000,,,0,,0,,37400,,2000,,,,,23170,,12000,,,,27000,141713,,,,8500,114307.05,,,,,,,45320,0,0,,,0,0,836563.7093
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Film & Video Production,Trapeze,Petulant_Trapeze_LiveAction,Original,906544.9,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,836563.7093
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Sanitary Production Costs,Trapeze,CHAW_Trapeze_Covid,Original,11382.9875,firm-bid,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10274.88583
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,Test Flight Productions,Sanitary Production Costs,Trapeze,TestFlight_Trapeze_Covid,Original,10303.77,firm-bid,10274.88583,,1,,,,1,,,,,,,,5050,,,,,,,,,,,,,,,,,,,,,,,,,1490,,,,,,,,,,,,,,,,0,0,10274.88583
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Sanitary Production Costs,Trapeze,Petulant_Trapeze_Covid,Original,9137.9,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10274.88583
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Green Production Costs,Trapeze,CHAW_Trapeze_Green,Original,13696,firm-bid,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8960
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,Test Flight Productions,Green Production Costs,Trapeze,TestFlight_Trapeze_Green,Original,6656,firm-bid,8960,,1,,,,1,,0,0,,,,,,,,0,,,0,,0,,0,,0,,,,,0,,5200,,,,0,0,,,,0,0,,,,,,,0,0,0,,,0,0,8960
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Green Production Costs,Trapeze,Petulant_Trapeze_Green,Original,6528,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8960
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Editorial,Trapeze,TheCloset_Trapeze_Edit,Original,131904.325,firm-bid,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,108672.3556
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Editorial,TBLLC - Trapeze 11/12,TimeBomb_Trapeze_Edit,Original,85172.61667,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,108672.3556
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,Total Cuts Post,Editorial,Trapeze,TotalCuts_Trapeze_Edit,Original,108940.125,firm-bid,108672.3556,,,,,,,,,,,,,,,,,,,,18100,27700,22750,10920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,108672.3556
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Finishing,"""Trapeze"" RSD #452045",RackspaceDigital_Trapeze_Finishing,Original,19100,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24616.66667
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Cantor Asia Media,Walker Lives!,,Finishing,"EB ""Trapeze""",EvanBanderLLC_Trapeze_Finishing,Original,24250,firm-bid,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24616.66667
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,The Dub House,Finishing,“Trapeze” | Dub House,TheDubHouse_Trapeze_Finishing,Original,30500,firm-bid,24616.66667,,,,1,,,,,,,,,,,,,,,,,,,,,,,30500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24616.66667
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Music,"""Trapeze"" - Special Oaks Music",SpecialOaks_Trapeze_Music,Original,52050,firm-bid,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,45025
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,Arnold Esther Music,Music,"AEM ""Walker's || Walker Lives! (Trapeze)""",ArnoldEstherMusic_Trapeze_Music,Original,38000,firm-bid,45025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000,,,,,,,,,,,,,,,,,,,,,0,0,45025
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Behind The Scenes (BTS),Trapeze,CHAW_Trapeze_BTS,Original,19693.75,firm-bid,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15807.51667
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,Test Flight Productions,Behind The Scenes (BTS),Trapeze,TestFlight_Trapeze_BTS,Original,13155.425,firm-bid,15807.51667,,1,,,,1,,,,,8350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15807.51667
